strategy,display_name,cost_bps_one_way,period,Start,End,Total Return,CAGR,Max Drawdown,Volatility,Sharpe,Beta vs QQQ,Alpha Ann vs QQQ,Information Ratio vs QQQ,Up Capture vs QQQ,Down Capture vs QQQ,Turnover/Year,2022 Return,2023+ CAGR,Average TQQQ Weight,Average Idle Asset Weight,Average Cash Weight,TQQQ Days Share,Raw Gate True Share,Gate Active Share,Gate Flips/Year,family,overlay,overlay_description,idle_asset,entry_confirm_days,exit_confirm_days,income_mode,safe_haven_symbols
hybrid_tqqq::ma_stack_rsi_macd::qqq,hybrid_tqqq::ma_stack_rsi_macd::qqq,5.0,Full Sample,2018-01-02,2026-04-02,2.746060203229831,0.17369298292790636,-0.3741561951756691,0.27476740384837545,0.7225265745120185,1.0879252639536103,-0.012328207161738448,0.05136857381010303,1.0869654351287914,1.1533040081258297,7.1463543675043635,-0.3350470031365739,0.24346242656537576,0.1489897648503267,0.8010102351496732,0.05000000000000001,0.25940212150433944,0.29893924783027964,0.30327868852459017,14.30926294820717,hybrid_growth_tqqq_attack_only,ma_stack_rsi_macd,MA20/MA60 stack plus RSI14 > 55 and MACD line above signal.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::ma_stack_rsi_macd::qqq,hybrid_tqqq::ma_stack_rsi_macd::qqq,5.0,2018-2021,2018-01-02,2021-12-31,1.778190431513094,0.291494557224947,-0.33701142600789546,0.2882528899562155,1.032499866062089,1.1069254917854456,0.0021419275139686264,0.2954129787224154,1.1598486336665907,1.2320937838471333,7.941336277019075,,,0.1753480127237506,0.7746519872762493,0.05,0.2777777777777778,0.3472222222222222,0.3482142857142857,15.27090472926662,hybrid_growth_tqqq_attack_only,ma_stack_rsi_macd,MA20/MA60 stack plus RSI14 > 55 and MACD line above signal.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::ma_stack_rsi_macd::qqq,hybrid_tqqq::ma_stack_rsi_macd::qqq,5.0,2022,2022-01-03,2022-12-30,-0.3350470031365739,-0.33823363252522465,-0.362444539277896,0.31034772516774767,-1.1635055011331326,0.9612637474224688,-0.03047365510792749,-0.4685259220082369,0.9513806613291448,1.0022134659511246,0.5058864265927977,-0.3350470031365739,,0.00398406374501992,0.94601593625498,0.05,0.00796812749003984,0.07569721115537849,0.0796812749003984,5.058864265927978,hybrid_growth_tqqq_attack_only,ma_stack_rsi_macd,MA20/MA60 stack plus RSI14 > 55 and MACD line above signal.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::ma_stack_rsi_macd::qqq,hybrid_tqqq::ma_stack_rsi_macd::qqq,5.0,2023+,2023-01-03,2026-04-02,1.0277844753910648,0.24346242656537576,-0.28249455140413327,0.24342173474077494,1.0201001442887676,1.1548217717801466,-0.06232071736406011,-0.2362605078900689,1.017522302295511,1.278098511588502,8.232729727217142,,0.24346242656537576,0.16104782266752998,0.78895217733247,0.05,0.3141104294478528,0.3079754601226994,0.3165644171779141,16.027848101265825,hybrid_growth_tqqq_attack_only,ma_stack_rsi_macd,MA20/MA60 stack plus RSI14 > 55 and MACD line above signal.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::ma_stack_rsi_macd::qqq,hybrid_tqqq::ma_stack_rsi_macd::qqq,10.0,Full Sample,2018-01-02,2026-04-02,2.637297794456013,0.169506971089739,-0.3746286984581756,0.2747733374507123,0.7094812095265873,1.0879395744251361,-0.015911212018921227,0.012344610252502587,1.0794759947993002,1.1576456481483275,7.1463543675043635,-0.33521339409225426,0.2383366922569612,0.1489897648503267,0.8010102351496732,0.05000000000000001,0.25940212150433944,0.29893924783027964,0.30327868852459017,14.30926294820717,hybrid_growth_tqqq_attack_only,ma_stack_rsi_macd,MA20/MA60 stack plus RSI14 > 55 and MACD line above signal.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::ma_stack_rsi_macd::qqq,hybrid_tqqq::ma_stack_rsi_macd::qqq,10.0,2018-2021,2018-01-02,2021-12-31,1.7346070711558945,0.28639237516942284,-0.3372408465265707,0.288222422076037,1.0188514674415818,1.1068201670685387,-0.0017951900337619987,0.2572975183116622,1.1516173298626746,1.236806041715782,7.941336277019075,,,0.1753480127237506,0.7746519872762493,0.05,0.2777777777777778,0.3472222222222222,0.3482142857142857,15.27090472926662,hybrid_growth_tqqq_attack_only,ma_stack_rsi_macd,MA20/MA60 stack plus RSI14 > 55 and MACD line above signal.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::ma_stack_rsi_macd::qqq,hybrid_tqqq::ma_stack_rsi_macd::qqq,10.0,2022,2022-01-03,2022-12-30,-0.33521339409225426,-0.3384011753536913,-0.36260407455769694,0.31034740923223314,-1.1643154438011483,0.9612621336098672,-0.030725206179538788,-0.47535852625250197,0.9513806613291448,1.0025704461916662,0.5058864265927977,-0.33521339409225426,,0.00398406374501992,0.94601593625498,0.05,0.00796812749003984,0.07569721115537849,0.0796812749003984,5.058864265927978,hybrid_growth_tqqq_attack_only,ma_stack_rsi_macd,MA20/MA60 stack plus RSI14 > 55 and MACD line above signal.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::ma_stack_rsi_macd::qqq,hybrid_tqqq::ma_stack_rsi_macd::qqq,10.0,2023+,2023-01-03,2026-04-02,1.000790727742368,0.2383366922569612,-0.28339605501823506,0.24349405015813932,1.0028383276936033,1.1551359518105835,-0.06653460925214044,-0.28325453781753834,1.0093869216666436,1.288727201076647,8.232729727217142,,0.2383366922569612,0.16104782266752998,0.78895217733247,0.05,0.3141104294478528,0.3079754601226994,0.3165644171779141,16.027848101265825,hybrid_growth_tqqq_attack_only,ma_stack_rsi_macd,MA20/MA60 stack plus RSI14 > 55 and MACD line above signal.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::consensus_5::cash,hybrid_tqqq::consensus_5::cash,0.0,Full Sample,2018-01-02,2026-04-02,0.07528071279749193,0.008840470433644443,-0.39435012789616475,0.17568834233521197,0.1392830188550786,0.24904399183529857,-0.02379776630321919,-0.6942443138914255,0.23751923453275536,0.3452037732318405,8.648149137024129,0.0,-0.011655562208603643,0.1764342268374713,0.8235657731625288,0.8235657731625288,0.23963355834136935,0.27434908389585344,0.27820636451301833,13.581673306772908,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::consensus_5::cash,hybrid_tqqq::consensus_5::cash,0.0,2018-2021,2018-01-02,2021-12-31,0.11696883568548833,0.02807956713575077,-0.39435012789616475,0.18588138665112183,0.24363956541183343,0.2662560514881984,-0.025785476694051738,-0.887326390307425,0.31015135316640235,0.531086343356056,9.456049771454468,,,0.18892134906535177,0.8110786509346481,0.8110786509346481,0.251984126984127,0.3115079365079365,0.3115079365079365,15.521247429746401,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::consensus_5::cash,hybrid_tqqq::consensus_5::cash,0.0,2022,2022-01-03,2022-12-30,0.0,0.0,0.0,,,0.0,0.0,1.0719308364537838,0.0,-0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.07171314741035857,0.07171314741035857,4.0470914127423825,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::consensus_5::cash,hybrid_tqqq::consensus_5::cash,0.0,2023+,2023-01-03,2026-04-02,-0.037322547913712034,-0.011655562208603643,-0.29463766675223857,0.1892354421993155,0.03307627226563688,0.41937061826827887,-0.10654721088437939,-1.2795109404350589,0.1909900151111415,0.6200310576487094,10.339112729252834,,-0.011655562208603643,0.21532744368471274,0.7846725563152873,0.7846725563152873,0.298159509202454,0.2907975460122699,0.3006134969325153,14.178481012658228,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::consensus_5::cash,hybrid_tqqq::consensus_5::cash,5.0,Full Sample,2018-01-02,2026-04-02,0.0375983258339212,0.004485767280701047,-0.39665304950313585,0.17569534384228366,0.11461767383265037,0.2490759152721854,-0.028136564590336893,-0.7120134619834328,0.22905514155252166,0.35097099165421786,8.648149137024129,0.0,-0.01676113944336477,0.1764342268374713,0.8235657731625288,0.8235657731625288,0.23963355834136935,0.27434908389585344,0.27820636451301833,13.581673306772908,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::consensus_5::cash,hybrid_tqqq::consensus_5::cash,5.0,2018-2021,2018-01-02,2021-12-31,0.09608931973927382,0.023234422422679923,-0.39665304950313585,0.1858561204110435,0.21826834434997763,0.26616648999253784,-0.03048312200787057,-0.9062189106675627,0.30140867839749974,0.5384946534615132,9.456049771454468,,,0.18892134906535177,0.8110786509346481,0.8110786509346481,0.251984126984127,0.3115079365079365,0.3115079365079365,15.521247429746401,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::consensus_5::cash,hybrid_tqqq::consensus_5::cash,5.0,2022,2022-01-03,2022-12-30,0.0,0.0,0.0,,,0.0,0.0,1.0719308364537838,0.0,-0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.07171314741035857,0.07171314741035857,4.0470914127423825,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::consensus_5::cash,hybrid_tqqq::consensus_5::cash,5.0,2023+,2023-01-03,2026-04-02,-0.05336334626384609,-0.01676113944336477,-0.30082830925661674,0.18928317052894011,0.005670343966174291,0.41973800263517114,-0.11183193585209761,-1.30493494360972,0.1810319130770239,0.6329594145324852,10.339112729252834,,-0.01676113944336477,0.21532744368471274,0.7846725563152873,0.7846725563152873,0.298159509202454,0.2907975460122699,0.3006134969325153,14.178481012658228,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::consensus_5::cash,hybrid_tqqq::consensus_5::cash,10.0,Full Sample,2018-01-02,2026-04-02,0.0012234054518154291,0.00014827650493987043,-0.3989480763239974,0.17571094333834741,0.0899498928779485,0.24910783870907216,-0.03247536287745459,-0.7297644329213411,0.2205947057444218,0.35673528308601055,8.648149137024129,0.0,-0.021842166586945377,0.1764342268374713,0.8235657731625288,0.8235657731625288,0.23963355834136935,0.27434908389585344,0.27820636451301833,13.581673306772908,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::consensus_5::cash,hybrid_tqqq::consensus_5::cash,10.0,2018-2021,2018-01-02,2021-12-31,0.07559255740144044,0.01841032295206091,-0.3989480763239974,0.18583982325235932,0.1928809148099194,0.26607692849687725,-0.03518076732168944,-0.9250863251846354,0.2926708370241715,0.5458983045431247,9.456049771454468,,,0.18892134906535177,0.8110786509346481,0.8110786509346481,0.251984126984127,0.3115079365079365,0.3115079365079365,15.521247429746401,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::consensus_5::cash,hybrid_tqqq::consensus_5::cash,10.0,2022,2022-01-03,2022-12-30,0.0,0.0,0.0,,,0.0,0.0,1.0719308364537838,0.0,-0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.07171314741035857,0.07171314741035857,4.0470914127423825,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::consensus_5::cash,hybrid_tqqq::consensus_5::cash,10.0,2023+,2023-01-03,2026-04-02,-0.06914249400283845,-0.021842166586945377,-0.3069668361952921,0.18934016004503096,-0.021720704364569996,0.4201053870020634,-0.11711666081981582,-1.3303101086644764,0.17107667279748448,0.6458827877820414,10.339112729252834,,-0.021842166586945377,0.21532744368471274,0.7846725563152873,0.7846725563152873,0.298159509202454,0.2907975460122699,0.3006134969325153,14.178481012658228,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,CASH,2,2,attack_only,"('BOXX', 'CASH', 'CASH')"
hybrid_tqqq::consensus_5::boxx,hybrid_tqqq::consensus_5::boxx,0.0,Full Sample,2018-01-02,2026-04-02,0.21392606533295755,0.0237868961566301,-0.39435012789616475,0.1743987838055432,0.22349456330696718,0.24739020091424654,-0.00897046142693946,-0.6361783228607096,0.26049754152419796,0.315153276501224,8.568513664782268,0.000664766393272842,0.025779093489090688,0.174941584385141,0.7750584156148589,0.05000000000000001,0.23963355834136935,0.27434908389585344,0.27820636451301833,13.581673306772908,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::consensus_5::boxx,hybrid_tqqq::consensus_5::boxx,0.0,2018-2021,2018-01-02,2021-12-31,0.11696883568548833,0.02807956713575077,-0.39435012789616475,0.18588138665112183,0.24363956541183343,0.2662560514881984,-0.025785476694051738,-0.887326390307425,0.31015135316640235,0.531086343356056,9.46856690647846,,,0.18892134906535177,0.7610786509346481,0.05,0.251984126984127,0.3115079365079365,0.3115079365079365,15.521247429746401,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::consensus_5::boxx,hybrid_tqqq::consensus_5::boxx,0.0,2022,2022-01-03,2022-12-30,0.000664766393272842,0.000672595221768546,0.0,0.0005407517797039917,1.2340970331202872,3.9655079562818985e-05,0.0006809791588592104,1.0740517466926696,0.0,-0.0010722975632605277,0.0,0.000664766393272842,,0.0,0.95,0.05,0.0,0.07171314741035857,0.07171314741035857,4.0470914127423825,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::consensus_5::boxx,hybrid_tqqq::consensus_5::boxx,0.0,2023+,2023-01-03,2026-04-02,0.08608189003884581,0.025779093489090688,-0.257059634284166,0.18618061591161328,0.23079906442055423,0.4129778027430852,-0.06811649983146574,-1.1092179821069486,0.25041546710544516,0.4867969299899184,10.121286111200105,,0.025779093489090688,0.21152898914958024,0.7384710108504199,0.05,0.298159509202454,0.2907975460122699,0.3006134969325153,14.178481012658228,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::consensus_5::boxx,hybrid_tqqq::consensus_5::boxx,5.0,Full Sample,2018-01-02,2026-04-02,0.17177366274646877,0.01940868920789751,-0.3966530495031355,0.17440492752239842,0.19887319573234896,0.24742025696161904,-0.013269001444525374,-0.6538229262997257,0.25209552060592755,0.3208677156233915,8.568513664782268,0.000664766393272842,0.020592364162167698,0.174941584385141,0.7750584156148589,0.05000000000000001,0.23963355834136935,0.27434908389585344,0.27820636451301833,13.581673306772908,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::consensus_5::boxx,hybrid_tqqq::consensus_5::boxx,5.0,2018-2021,2018-01-02,2021-12-31,0.09606191750628001,0.023228018380955673,-0.3966530495031355,0.18585612624437986,0.21823470933692218,0.2661655816134455,-0.030489129528067316,-0.9062431294809083,0.30139352238067396,0.5384946534615132,9.46856690647846,,,0.18892134906535177,0.7610786509346481,0.05,0.251984126984127,0.3115079365079365,0.3115079365079365,15.521247429746401,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::consensus_5::boxx,hybrid_tqqq::consensus_5::boxx,5.0,2022,2022-01-03,2022-12-30,0.000664766393272842,0.000672595221768546,0.0,0.0005407517797039917,1.2340970331202872,3.9655079562818985e-05,0.0006809791588592104,1.0740517466926696,0.0,-0.0010722975632605277,0.0,0.000664766393272842,,0.0,0.95,0.05,0.0,0.07171314741035857,0.07171314741035857,4.0470914127423825,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::consensus_5::boxx,hybrid_tqqq::consensus_5::boxx,5.0,2023+,2023-01-03,2026-04-02,0.06836594335725432,0.020592364162167698,-0.2633925641025854,0.1862275943752051,0.20348041039441864,0.4133392341692571,-0.07329036582974409,-1.134282269484158,0.2406385768143528,0.4994880016899678,10.121286111200105,,0.020592364162167698,0.21152898914958024,0.7384710108504199,0.05,0.298159509202454,0.2907975460122699,0.3006134969325153,14.178481012658228,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::consensus_5::boxx,hybrid_tqqq::consensus_5::boxx,10.0,Full Sample,2018-01-02,2026-04-02,0.13107046127756528,0.015047627610239811,-0.3989480763239972,0.1744195701259004,0.17424507195994457,0.2474503130089917,-0.017567541462111296,-0.67145110963005,0.24369710271291156,0.326579265592168,8.568513664782268,0.000664766393272842,0.015430044966764145,0.174941584385141,0.7750584156148589,0.05000000000000001,0.23963355834136935,0.27434908389585344,0.27820636451301833,13.581673306772908,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::consensus_5::boxx,hybrid_tqqq::consensus_5::boxx,10.0,2018-2021,2018-01-02,2021-12-31,0.07553877777356943,0.01839757513362361,-0.3989480763239972,0.18583983449975208,0.19281364091548733,0.2660751117386925,-0.03519278236208288,-0.9251347288233621,0.2926405249905199,0.5458983045431247,9.46856690647846,,,0.18892134906535177,0.7610786509346481,0.05,0.251984126984127,0.3115079365079365,0.3115079365079365,15.521247429746401,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::consensus_5::boxx,hybrid_tqqq::consensus_5::boxx,10.0,2022,2022-01-03,2022-12-30,0.000664766393272842,0.000672595221768546,0.0,0.0005407517797039917,1.2340970331202872,3.9655079562818985e-05,0.0006809791588592104,1.0740517466926696,0.0,-0.0010722975632605277,0.0,0.000664766393272842,,0.0,0.95,0.05,0.0,0.07171314741035857,0.07171314741035857,4.0470914127423825,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::consensus_5::boxx,hybrid_tqqq::consensus_5::boxx,10.0,2023+,2023-01-03,2026-04-02,0.05093287802280533,0.015430044966764145,-0.26967371315425837,0.18628360259309945,0.17616699611776224,0.413700665595429,-0.07846423182802234,-1.1593061585191342,0.2308644082456425,0.5121742598642577,10.121286111200105,,0.015430044966764145,0.21152898914958024,0.7384710108504199,0.05,0.298159509202454,0.2907975460122699,0.3006134969325153,14.178481012658228,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,BOXX,2,2,attack_only,"('BOXX', 'CASH', 'BOXX')"
hybrid_tqqq::consensus_5::qqq,hybrid_tqqq::consensus_5::qqq,0.0,Full Sample,2018-01-02,2026-04-02,2.75527247656708,0.1740426164348683,-0.3445043038408786,0.27296182131545016,0.7265744095344435,1.0817015277381248,-0.011321637973674126,0.050027875442754575,1.0784503710198143,1.137752375952152,6.8804647987789425,-0.3106578066940354,0.2542689353455705,0.13965352045773216,0.8103464795422678,0.05000000000000001,0.23963355834136935,0.27434908389585344,0.27820636451301833,13.581673306772908,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::consensus_5::qqq,hybrid_tqqq::consensus_5::qqq,0.0,2018-2021,2018-01-02,2021-12-31,1.612116374375479,0.2717186312422326,-0.33656587987860853,0.28660307658119716,0.9830111583201538,1.1014401406544307,-0.012280878420870325,0.1444485836999316,1.1288899148528042,1.2507840681298352,8.229775829958477,,,0.1626552153791315,0.7873447846208684,0.05,0.251984126984127,0.3115079365079365,0.3115079365079365,15.521247429746401,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::consensus_5::qqq,hybrid_tqqq::consensus_5::qqq,0.0,2022,2022-01-03,2022-12-30,-0.3106578066940354,-0.3136703218542467,-0.3327622830896182,0.30481777296295376,-1.071930836453784,0.95,0.0,1.0719308364537818,0.9513806613291448,0.9498881386698169,0.0,-0.3106578066940354,,0.0,0.95,0.05,0.0,0.07171314741035857,0.07171314741035857,4.0470914127423825,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::consensus_5::qqq,hybrid_tqqq::consensus_5::qqq,0.0,2023+,2023-01-03,2026-04-02,1.085518616459202,0.2542689353455705,-0.28303180630814884,0.24292835071744928,1.0574204885632985,1.1518628497436894,-0.05296192898197924,-0.13847233553848637,1.0377511800879635,1.2664840719397765,7.355879356972793,,0.2542689353455705,0.15421465561616193,0.7957853443838381,0.05,0.298159509202454,0.2907975460122699,0.3006134969325153,14.178481012658228,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::consensus_5::qqq,hybrid_tqqq::consensus_5::qqq,5.0,Full Sample,2018-01-02,2026-04-02,2.6502687889069234,0.1700119264704365,-0.3446888767646662,0.27296377678767736,0.7139410671734749,1.0817127575157566,-0.01477083850806951,0.011818896175565287,1.0713973204483513,1.142196976435482,6.8804647987789425,-0.3106578066940354,0.24965101712110327,0.13965352045773216,0.8103464795422678,0.05000000000000001,0.23963355834136935,0.27434908389585344,0.27820636451301833,13.581673306772908,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::consensus_5::qqq,hybrid_tqqq::consensus_5::qqq,5.0,2018-2021,2018-01-02,2021-12-31,1.5696448516641857,0.26651033977327376,-0.3367893750444284,0.2865753225019457,0.9687671810816743,1.1013517701032822,-0.016366544009620905,0.1043613383351539,1.120922730091771,1.2568735999619574,8.229775829958477,,,0.1626552153791315,0.7873447846208684,0.05,0.251984126984127,0.3115079365079365,0.3115079365079365,15.521247429746401,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::consensus_5::qqq,hybrid_tqqq::consensus_5::qqq,5.0,2022,2022-01-03,2022-12-30,-0.3106578066940354,-0.3136703218542467,-0.3327622830896182,0.30481777296295376,-1.071930836453784,0.95,0.0,1.0719308364537818,0.9513806613291448,0.9498881386698169,0.0,-0.3106578066940354,,0.0,0.95,0.05,0.0,0.07171314741035857,0.07171314741035857,4.0470914127423825,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::consensus_5::qqq,hybrid_tqqq::consensus_5::qqq,5.0,2023+,2023-01-03,2026-04-02,1.0607100038485306,0.24965101712110327,-0.2839352185080821,0.24298485008563017,1.0419902558314382,1.152134845053217,-0.056724662140382284,-0.18058156093777789,1.030383920835083,1.2757803597723216,7.355879356972793,,0.24965101712110327,0.15421465561616193,0.7957853443838381,0.05,0.298159509202454,0.2907975460122699,0.3006134969325153,14.178481012658228,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::consensus_5::qqq,hybrid_tqqq::consensus_5::qqq,10.0,Full Sample,2018-01-02,2026-04-02,2.5481718331601213,0.16599390510741996,-0.34487344529491826,0.27296924415798146,0.7012988831096352,1.0817239872933881,-0.018220039042464845,-0.026387978343155327,1.064346907503065,1.1466396809877881,6.8804647987789425,-0.3106578066940354,0.24504893638394631,0.13965352045773216,0.8103464795422678,0.05000000000000001,0.23963355834136935,0.27434908389585344,0.27820636451301833,13.581673306772908,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::consensus_5::qqq,hybrid_tqqq::consensus_5::qqq,10.0,2018-2021,2018-01-02,2021-12-31,1.527850655405652,0.2613217253423823,-0.3370128702102483,0.28655192482302433,0.9545059331787252,1.101263399552134,-0.020452209598371535,0.06424587443011166,1.1129594763382011,1.2629598004915008,8.229775829958477,,,0.1626552153791315,0.7873447846208684,0.05,0.251984126984127,0.3115079365079365,0.3115079365079365,15.521247429746401,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
hybrid_tqqq::consensus_5::qqq,hybrid_tqqq::consensus_5::qqq,10.0,2022,2022-01-03,2022-12-30,-0.3106578066940354,-0.3136703218542467,-0.3327622830896182,0.30481777296295376,-1.071930836453784,0.95,0.0,1.0719308364537818,0.9513806613291448,0.9498881386698169,0.0,-0.3106578066940354,,0.0,0.95,0.05,0.0,0.07171314741035857,0.07171314741035857,4.0470914127423825,hybrid_growth_tqqq_attack_only,consensus_5,MA stack + RSI + MACD + MFI > 50 + CCI > 0.,QQQ,2,2,attack_only,"('BOXX', 'CASH', 'QQQ')"
